S0; Consumed energy units: 127498; Consumed Joules: 7.78; Watts: 77.05; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126855; Consumed Joules: 7.74; Watts: 77.43; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125422; Consumed Joules: 7.66; Watts: 76.55; Thermal headroom below TjMax: 57
S0; Consumed energy units: 127575; Consumed Joules: 7.79; Watts: 77.87; Thermal headroom below TjMax: 57
S0; Consumed energy units: 127819; Consumed Joules: 7.80; Watts: 78.01; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125092; Consumed Joules: 7.64; Watts: 76.35; Thermal headroom below TjMax: 57
S0; Consumed energy units: 128245; Consumed Joules: 7.83; Watts: 78.27; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124724; Consumed Joules: 7.61; Watts: 76.13; Thermal headroom below TjMax: 57
S0; Consumed energy units: 127999; Consumed Joules: 7.81; Watts: 78.12; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125332; Consumed Joules: 7.65; Watts: 75.74; Thermal headroom below TjMax: 58
S0; Consumed energy units: 126716; Consumed Joules: 7.73; Watts: 78.12; Thermal headroom below TjMax: 57
S0; Consumed energy units: 127528; Consumed Joules: 7.78; Watts: 77.84; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126268; Consumed Joules: 7.71; Watts: 76.30; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124888; Consumed Joules: 7.62; Watts: 77.00; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125841; Consumed Joules: 7.68; Watts: 76.81; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126033; Consumed Joules: 7.69; Watts: 76.92; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126849; Consumed Joules: 7.74; Watts: 76.66; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125366; Consumed Joules: 7.65; Watts: 77.29; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126270; Consumed Joules: 7.71; Watts: 77.07; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126038; Consumed Joules: 7.69; Watts: 76.93; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125434; Consumed Joules: 7.66; Watts: 76.56; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126761; Consumed Joules: 7.74; Watts: 77.37; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126472; Consumed Joules: 7.72; Watts: 77.19; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124711; Consumed Joules: 7.61; Watts: 76.12; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125244; Consumed Joules: 7.64; Watts: 76.44; Thermal headroom below TjMax: 58
S0; Consumed energy units: 125834; Consumed Joules: 7.68; Watts: 76.80; Thermal headroom below TjMax: 58
S0; Consumed energy units: 125760; Consumed Joules: 7.68; Watts: 76.76; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124014; Consumed Joules: 7.57; Watts: 75.69; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124631; Consumed Joules: 7.61; Watts: 76.07; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124365; Consumed Joules: 7.59; Watts: 75.91; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123125; Consumed Joules: 7.51; Watts: 75.15; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124069; Consumed Joules: 7.57; Watts: 75.73; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124355; Consumed Joules: 7.59; Watts: 75.90; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122796; Consumed Joules: 7.49; Watts: 74.95; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121702; Consumed Joules: 7.43; Watts: 74.28; Thermal headroom below TjMax: 57
S0; Consumed energy units: 124000; Consumed Joules: 7.57; Watts: 74.93; Thermal headroom below TjMax: 57
S0; Consumed energy units: 125115; Consumed Joules: 7.64; Watts: 76.36; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122476; Consumed Joules: 7.48; Watts: 74.75; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123950; Consumed Joules: 7.57; Watts: 75.65; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122054; Consumed Joules: 7.45; Watts: 74.50; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123000; Consumed Joules: 7.51; Watts: 75.07; Thermal headroom below TjMax: 57
