S0; Consumed energy units: 123211; Consumed Joules: 7.52; Watts: 75.20; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121417; Consumed Joules: 7.41; Watts: 74.11; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122794; Consumed Joules: 7.49; Watts: 74.95; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121561; Consumed Joules: 7.42; Watts: 74.19; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123170; Consumed Joules: 7.52; Watts: 75.18; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121584; Consumed Joules: 7.42; Watts: 73.47; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124465; Consumed Joules: 7.60; Watts: 75.97; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123171; Consumed Joules: 7.52; Watts: 74.43; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122509; Consumed Joules: 7.48; Watts: 74.77; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123429; Consumed Joules: 7.53; Watts: 75.34; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121033; Consumed Joules: 7.39; Watts: 73.87; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122226; Consumed Joules: 7.46; Watts: 74.60; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122258; Consumed Joules: 7.46; Watts: 74.62; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122149; Consumed Joules: 7.46; Watts: 73.82; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122725; Consumed Joules: 7.49; Watts: 74.91; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122617; Consumed Joules: 7.48; Watts: 74.84; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121904; Consumed Joules: 7.44; Watts: 74.40; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122508; Consumed Joules: 7.48; Watts: 74.77; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121373; Consumed Joules: 7.41; Watts: 74.08; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122509; Consumed Joules: 7.48; Watts: 74.03; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123887; Consumed Joules: 7.56; Watts: 76.38; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121597; Consumed Joules: 7.42; Watts: 74.22; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121562; Consumed Joules: 7.42; Watts: 74.20; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123082; Consumed Joules: 7.51; Watts: 75.12; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122023; Consumed Joules: 7.45; Watts: 74.48; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121413; Consumed Joules: 7.41; Watts: 74.10; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122762; Consumed Joules: 7.49; Watts: 74.93; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122587; Consumed Joules: 7.48; Watts: 74.82; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121962; Consumed Joules: 7.44; Watts: 74.44; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121144; Consumed Joules: 7.39; Watts: 73.94; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124199; Consumed Joules: 7.58; Watts: 75.81; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121819; Consumed Joules: 7.44; Watts: 74.35; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121787; Consumed Joules: 7.43; Watts: 74.33; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123600; Consumed Joules: 7.54; Watts: 75.44; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122053; Consumed Joules: 7.45; Watts: 74.50; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122729; Consumed Joules: 7.49; Watts: 74.91; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122096; Consumed Joules: 7.45; Watts: 74.52; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122220; Consumed Joules: 7.46; Watts: 73.86; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123742; Consumed Joules: 7.55; Watts: 75.53; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122091; Consumed Joules: 7.45; Watts: 74.52; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122022; Consumed Joules: 7.45; Watts: 74.48; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122901; Consumed Joules: 7.50; Watts: 75.01; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122640; Consumed Joules: 7.49; Watts: 74.85; Thermal headroom below TjMax: 57
S0; Consumed energy units: 120467; Consumed Joules: 7.35; Watts: 73.53; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122796; Consumed Joules: 7.49; Watts: 74.95; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122189; Consumed Joules: 7.46; Watts: 73.84; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123309; Consumed Joules: 7.53; Watts: 74.52; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121992; Consumed Joules: 7.45; Watts: 74.46; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123499; Consumed Joules: 7.54; Watts: 75.38; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121727; Consumed Joules: 7.43; Watts: 74.30; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123140; Consumed Joules: 7.52; Watts: 75.16; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121675; Consumed Joules: 7.43; Watts: 73.53; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122484; Consumed Joules: 7.48; Watts: 74.76; Thermal headroom below TjMax: 57
S0; Consumed energy units: 120986; Consumed Joules: 7.38; Watts: 73.84; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123285; Consumed Joules: 7.52; Watts: 75.25; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122504; Consumed Joules: 7.48; Watts: 74.77; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122096; Consumed Joules: 7.45; Watts: 74.52; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123101; Consumed Joules: 7.51; Watts: 74.39; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121172; Consumed Joules: 7.40; Watts: 73.96; Thermal headroom below TjMax: 57
S0; Consumed energy units: 126297; Consumed Joules: 7.71; Watts: 77.09; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121691; Consumed Joules: 7.43; Watts: 74.27; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121620; Consumed Joules: 7.42; Watts: 74.23; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123134; Consumed Joules: 7.52; Watts: 75.16; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123500; Consumed Joules: 7.54; Watts: 75.38; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122614; Consumed Joules: 7.48; Watts: 74.10; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122304; Consumed Joules: 7.46; Watts: 74.65; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122032; Consumed Joules: 7.45; Watts: 74.48; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123185; Consumed Joules: 7.52; Watts: 75.19; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121530; Consumed Joules: 7.42; Watts: 74.18; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122848; Consumed Joules: 7.50; Watts: 74.98; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123383; Consumed Joules: 7.53; Watts: 75.31; Thermal headroom below TjMax: 57
S0; Consumed energy units: 120573; Consumed Joules: 7.36; Watts: 73.59; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122841; Consumed Joules: 7.50; Watts: 74.98; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121970; Consumed Joules: 7.44; Watts: 74.44; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122734; Consumed Joules: 7.49; Watts: 74.91; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121440; Consumed Joules: 7.41; Watts: 74.12; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123571; Consumed Joules: 7.54; Watts: 75.42; Thermal headroom below TjMax: 57
S0; Consumed energy units: 120625; Consumed Joules: 7.36; Watts: 73.62; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121264; Consumed Joules: 7.40; Watts: 74.01; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123138; Consumed Joules: 7.52; Watts: 75.16; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122195; Consumed Joules: 7.46; Watts: 74.58; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122604; Consumed Joules: 7.48; Watts: 74.09; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121754; Consumed Joules: 7.43; Watts: 75.06; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122683; Consumed Joules: 7.49; Watts: 74.14; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121954; Consumed Joules: 7.44; Watts: 74.43; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123141; Consumed Joules: 7.52; Watts: 75.16; Thermal headroom below TjMax: 57
S0; Consumed energy units: 120740; Consumed Joules: 7.37; Watts: 73.69; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123949; Consumed Joules: 7.57; Watts: 74.90; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122545; Consumed Joules: 7.48; Watts: 74.80; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122345; Consumed Joules: 7.47; Watts: 74.67; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122263; Consumed Joules: 7.46; Watts: 74.62; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123145; Consumed Joules: 7.52; Watts: 75.16; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121897; Consumed Joules: 7.44; Watts: 74.40; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123261; Consumed Joules: 7.52; Watts: 74.49; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121573; Consumed Joules: 7.42; Watts: 74.20; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122055; Consumed Joules: 7.45; Watts: 74.50; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123986; Consumed Joules: 7.57; Watts: 75.68; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121939; Consumed Joules: 7.44; Watts: 74.43; Thermal headroom below TjMax: 58
S0; Consumed energy units: 124406; Consumed Joules: 7.59; Watts: 75.18; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122980; Consumed Joules: 7.51; Watts: 75.06; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122319; Consumed Joules: 7.47; Watts: 74.66; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122358; Consumed Joules: 7.47; Watts: 74.68; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121274; Consumed Joules: 7.40; Watts: 74.02; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122252; Consumed Joules: 7.46; Watts: 74.62; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122234; Consumed Joules: 7.46; Watts: 74.61; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122395; Consumed Joules: 7.47; Watts: 73.96; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123340; Consumed Joules: 7.53; Watts: 75.28; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122338; Consumed Joules: 7.47; Watts: 74.67; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121561; Consumed Joules: 7.42; Watts: 74.19; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122139; Consumed Joules: 7.45; Watts: 74.55; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122690; Consumed Joules: 7.49; Watts: 74.88; Thermal headroom below TjMax: 58
S0; Consumed energy units: 122525; Consumed Joules: 7.48; Watts: 74.78; Thermal headroom below TjMax: 57
S0; Consumed energy units: 122123; Consumed Joules: 7.45; Watts: 74.54; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121025; Consumed Joules: 7.39; Watts: 73.87; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121826; Consumed Joules: 7.44; Watts: 74.36; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123019; Consumed Joules: 7.51; Watts: 74.34; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123530; Consumed Joules: 7.54; Watts: 75.40; Thermal headroom below TjMax: 57
S0; Consumed energy units: 120173; Consumed Joules: 7.33; Watts: 73.35; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123418; Consumed Joules: 7.53; Watts: 75.33; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123263; Consumed Joules: 7.52; Watts: 75.23; Thermal headroom below TjMax: 58
S0; Consumed energy units: 123613; Consumed Joules: 7.54; Watts: 75.45; Thermal headroom below TjMax: 57
S0; Consumed energy units: 121334; Consumed Joules: 7.41; Watts: 74.06; Thermal headroom below TjMax: 58
S0; Consumed energy units: 121438; Consumed Joules: 7.41; Watts: 74.12; Thermal headroom below TjMax: 57
S0; Consumed energy units: 123451; Consumed Joules: 7.53; Watts: 75.35; Thermal headroom below TjMax: 57
